year_month,cash_inflow,cash_outflow,net_cash_flow,accounts_receivable,accounts_payable,inventory,month,year,dso,dpo,dio,cash_cycle,cumulative_net_flow
2020-01,35074.116824960925,28388.16967817581,6737.9953345050335,1357.7077480630035,30219.664496122638,274.724222692024,1,2020,1.161290322580645,31.93548387096774,0.2903225806451613,-30.483870967741932,6737.9953345050335
2020-02,29315.97092254614,23219.35891577154,6096.6120067746,1213.0746588639781,26422.029111050375,240.20026464591248,2,2020,1.2413793103448274,34.13793103448276,0.3103448275862069,-32.58620689655173,12834.607341279632
2020-03,39611.45303428862,31567.692292468993,8043.760741819625,1533.346569069237,33604.31760166054,305.4937963787322,3,2020,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,20878.368083099256
2020-04,29481.8383240096,23699.14397119497,5782.69435281463,1179.273532960384,26069.05836831447,236.99143971194968,4,2020,1.2,33.0,0.29999999999999993,-31.5,26661.062435913886
2020-05,27685.377084729815,20263.72356023099,7421.653524498824,1071.6920161830897,21571.06056411686,196.10055058288054,5,2020,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,34082.71596041271
2020-06,25064.82864838042,21640.86323749587,3423.965410884549,1002.5931459352166,23804.949561245456,216.4086323749587,6,2020,1.1999999999999997,33.0,0.3,-31.5,37506.68137129726
2020-07,26178.147310489807,17790.883635207287,8387.26367528252,1013.3476378254119,18938.682579414206,172.16984163103825,7,2020,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,45893.94504657978
2020-08,33854.248688036,28999.76132343769,4974.70282013977,1310.4870459884903,30870.713666885284,280.6428515171389,8,2020,1.1612903225806452,31.93548387096774,0.29032258064516125,-30.483870967741932,50868.64786671955
2020-09,42431.287431558805,34075.772221266,8355.515210292802,1697.251497262352,37483.349443392595,340.75772221266,9,2020,1.1999999999999997,32.99999999999999,0.29999999999999993,-31.499999999999993,59224.16307701235
2020-10,51338.23661135453,39199.14350005233,12139.093111302207,1987.2865785040465,41728.1205000557,379.34655000050634,10,2020,1.1612903225806452,31.93548387096774,0.29032258064516125,-30.483870967741932,71363.25618831455
2020-11,81329.42334400688,62925.11521538542,18404.308128621462,3253.176933760275,69217.62673692396,629.2511521538543,11,2020,1.2,33.0,0.3,-31.5,89767.56431693601
2020-12,90994.56925810562,71931.45765460325,19063.11160350238,3522.370422894411,76572.19685812604,696.1108805284185,12,2020,1.1612903225806452,31.935483870967747,0.2903225806451613,-30.48387096774194,108830.6759204384
2021-01,56070.98301003282,44492.22011556793,11578.762894464888,2170.4896649044963,47362.685929475534,430.56987208614123,1,2021,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,120409.43881490329
2021-02,51461.58382841791,41833.90283531647,9627.680993101447,2205.4964497893393,49304.24262733727,448.2203875212478,2,2021,1.285714285714286,35.35714285714286,0.3214285714285714,-33.75000000000001,130037.11980800473
2021-03,61356.63759362614,48881.07824109989,12475.559352526254,2375.095648785528,52034.69619213859,473.0426926558053,3,2021,1.161290322580645,31.93548387096774,0.29032258064516125,-30.483870967741932,142512.679160531
2021-04,51439.82673012351,40348.881149045745,11090.94558107776,2057.59306920494,44383.76926395032,403.4888114904574,4,2021,1.1999999999999997,33.0,0.29999999999999993,-31.5,153603.62474160877
2021-05,51912.344475670325,40415.4758707679,11496.868604902424,2009.5101087356252,43022.925926946475,391.11750842678606,5,2021,1.161290322580645,31.93548387096774,0.29032258064516125,-30.483870967741932,165100.49334651118
2021-06,44443.687806309696,36529.00850649366,7914.679299816042,1777.7475122523877,40181.90935714302,365.29008506493653,6,2021,1.1999999999999997,32.99999999999999,0.29999999999999993,-31.499999999999993,173015.17264632724
2021-07,49740.23542770023,38864.14346009541,10876.091967604823,1925.428468169041,41371.50755429511,376.10461412995556,7,2021,1.161290322580645,31.93548387096774,0.2903225806451613,-30.483870967741932,183891.26461393206
2021-08,52002.606720885684,41312.66564896793,10689.941071917756,2013.0041311310586,43977.99891664328,399.79999015130255,8,2021,1.161290322580645,31.93548387096774,0.2903225806451613,-30.483870967741932,194581.20568584983
2021-09,61937.663437228526,50576.17192575334,11361.491511475186,2477.506537489141,55633.78911832868,505.7617192575334,9,2021,1.2,33.0,0.3,-31.5,205942.697197325
2021-10,71824.95162425608,56611.495334301224,15213.456289954855,2780.3207080357192,60263.84987199808,547.8531806545279,10,2021,1.1612903225806452,31.93548387096774,0.29032258064516125,-30.483870967741932,221156.15348727987
2021-11,105208.83584413501,83777.41012145166,21431.425722683365,4208.3534337654,92155.15113359682,837.7741012145165,11,2021,1.1999999999999997,33.0,0.29999999999999993,-31.5,242587.57920996324
2021-12,114175.73777648428,91372.08229650573,22803.655479978544,4419.705978444553,97267.05534789321,884.24595770812,12,2021,1.1612903225806452,31.935483870967747,0.2903225806451613,-30.48387096774194,265391.2346899418
2022-01,79580.53717939055,65712.4096375694,13868.12754182114,3080.5369230731826,69951.91993676743,635.926544879704,1,2022,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,279259.36223176296
2022-02,66916.50198935019,52466.50780819451,14449.994181155678,2867.850085257865,61835.527059657805,562.1411550877982,2,2022,1.2857142857142856,35.357142857142854,0.3214285714285714,-33.75,293709.35641291866
2022-03,83200.12903914065,65993.31868428832,17206.81035485233,3220.650156353832,70250.95214779078,638.6450195253708,3,2022,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,310916.166767771
2022-04,73557.57695096888,60469.08885065616,13088.488100312725,2942.3030780387553,66515.99773572179,604.6908885065617,4,2022,1.2,33.0,0.30000000000000004,-31.5,324004.6548680837
2022-05,70736.66027436683,56353.01438504715,14383.64588931969,2738.1933009432328,59988.69273246955,545.3517521133595,5,2022,1.1612903225806455,31.93548387096774,0.29032258064516125,-30.483870967741932,338388.3007574034
2022-06,68078.04177472556,53742.321907129146,14335.719867596408,2723.121670989022,59116.55409784206,537.4232190712914,6,2022,1.1999999999999997,33.0,0.3,-31.5,352724.02062499983
2022-07,69116.88975654068,56450.93431175117,12665.95544478952,2675.4925067048007,60092.930073799624,546.2993643072693,7,2022,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,365389.9760697894
2022-08,76445.00145599092,61531.67413023175,14913.32732575916,2959.1613466835192,65501.45955798864,595.4678141635331,8,2022,1.161290322580645,31.93548387096774,0.2903225806451613,-30.483870967741932,380303.30339554854
2022-09,82270.51958415398,66534.02933794056,15736.490246213416,3290.820783366159,73187.43227173462,665.3402933794057,9,2022,1.1999999999999997,33.0,0.3,-31.5,396039.79364176193
2022-10,95322.66461310151,74832.81956714847,20489.845045953043,3689.90959792651,79660.74341019029,724.1885764562754,10,2022,1.161290322580645,31.935483870967733,0.29032258064516125,-30.483870967741925,416529.638687715
2022-11,127535.16791324904,102199.41480465393,25335.753108595116,5101.406716529962,112419.35628511933,1021.9941480465392,11,2022,1.2,33.0,0.29999999999999993,-31.5,441865.3917963101
2022-12,137033.37647382898,108570.5695767629,28350.59841221119,5304.517798986928,115575.12245268309,1050.682931388028,12,2022,1.1612903225806452,31.935483870967747,0.2903225806451613,-30.48387096774194,470215.99020852125
2023-01,100470.03700172651,79537.95280354247,20932.08419818404,3889.162722647478,84669.43362957747,769.7221239052498,1,2023,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,491148.0744067053
2023-02,86605.59892968644,68819.8120694671,17785.78686021935,3711.6685255579905,81109.06422472908,737.355129315719,2,2023,1.2857142857142858,35.35714285714286,0.3214285714285715,-33.75000000000001,508933.86126692465
2023-03,104890.31453223908,83595.61616189551,21294.698370343573,4060.2702399576415,88988.88172072747,808.9898338247953,3,2023,1.161290322580645,31.93548387096774,0.2903225806451613,-30.483870967741932,530228.5596372682
2023-04,98829.59039553154,77234.84402365494,21594.746371876612,3953.1836158212614,84958.32842602042,772.3484402365492,4,2023,1.1999999999999997,32.99999999999999,0.29999999999999993,-31.499999999999993,551823.3060091448
2023-05,95099.45583373158,76091.67567949605,19007.780154235534,3681.269258079932,81000.81604591515,736.3710549628648,5,2023,1.1612903225806452,31.93548387096774,0.2903225806451612,-30.483870967741932,570831.0861633803
2023-06,89109.68128776462,72444.90217551199,16664.77911225263,3564.3872515105845,79689.39239306319,724.4490217551198,6,2023,1.2,32.99999999999999,0.29999999999999993,-31.499999999999993,587495.8652756329
2023-07,93458.24650605347,75357.8936329306,18100.352873122883,3617.7385744278763,80219.69322215192,729.2699383831994,7,2023,1.1612903225806452,31.93548387096774,0.2903225806451613,-30.483870967741932,605596.2181487558
2023-08,103149.58159212384,83511.41291520924,19638.168676914604,3992.8870293725354,88899.24600651306,808.1749636955732,8,2023,1.161290322580645,31.93548387096774,0.29032258064516125,-30.483870967741932,625234.3868256705
2023-09,106491.73712422277,85845.37565712912,20646.36146709365,4259.669484968911,94429.91322284202,858.4537565712911,9,2023,1.2,32.99999999999999,0.3,-31.499999999999993,645880.7482927642
2023-10,122593.77462438024,101982.62727887061,20611.147345509627,4745.565469330848,108562.1516194429,986.9286510858445,10,2023,1.1612903225806452,31.93548387096774,0.29032258064516125,-30.483870967741932,666491.8956382738
2023-11,147387.60675732637,117063.13689193735,30338.07156185058,5898.699959904892,128785.68893634387,1170.778990330399,11,2023,1.2006504664161688,33.00416143518205,0.3000378312289278,-31.50347313753695,696829.9672001244
2023-12,158325.20550830656,126288.8385107698,31824.399165084986,6128.717632579609,134436.50551146464,1222.150050104224,12,2023,1.1612903225806452,31.935483870967747,0.2903225806451613,-30.48387096774194,728654.3663652093
